Job Title,Location,Salary,Min_Salary,Max_Salary,Avg_Salary
Computer Vision Engineer,Mumbai,256274,129933,278911,204422.0
Data Engineer,Indore,313056,168206,337555,252880.5
Full Stack Developer,Trivandrum,67859,55421,99916,77668.5
DevOps Engineer,Chennai,216479,163719,309751,236735.0
Cloud Engineer,Mumbai,159334,102379,195103,148741.0
Full Stack Developer,Bangalore,389687,238938,466327,352632.5
Mobile Developer,Visakhapatnam,234864,123559,217186,170372.5
Information Security Engineer,Mumbai,208233,136084,266641,201362.5
Software Engineer (Frontend),Mumbai,178843,131828,231243,181535.5
DevOps Engineer,Bangalore,246368,213625,390764,302194.5
DevOps Engineer,Kolkata,147152,92217,174798,133507.5
Android Developer,Mumbai,311134,182556,348534,265545.0
Machine Learning Engineer,Kochi,170108,147128,310278,228703.0
Machine Learning Engineer,Mumbai,168633,80617,170859,125738.0
Software Engineer,Kolkata,119400,77720,149591,113655.5
AI Engineer,Delhi,152066,96495,190379,143437.0
Senior Software Engineer,Hyderabad,313965,219046,421242,320144.0
System Administrator,Nagpur,92206,78376,157933,118154.5
Cloud Engineer,Mysore,231803,133676,255562,194619.0
Data Scientist,Hyderabad,186811,99465,208916,154190.5
Data Scientist,Mumbai,112742,80726,163071,121898.5
Data Scientist,Delhi,249783,124108,275124,199616.0
Software Engineer (Frontend),Pune,414924,268525,447157,357841.0
Data Scientist,Delhi,261909,165963,353890,259926.5
Cloud Engineer,Delhi,82219,71448,129309,100378.5
Machine Learning Engineer,Hyderabad,346007,199878,423542,311710.0
AR/VR Engineer,Chennai,89503,74893,139509,107201.0
Network Engineer,Mumbai,322660,166883,330941,248912.0
Machine Learning Engineer,Delhi,294218,137998,299998,218998.0
UI/UX Designer,Ahmedabad,178528,129622,279327,204474.5
NLP Engineer,Bangalore,239579,143474,285453,214463.5
Data Scientist,Pune,81000,49336,97245,73290.5
Full Stack Developer,Bangalore,134595,130063,259812,194937.5
AI Engineer,Bhubaneswar,171603,167860,351982,259921.0
Software Engineer,Surat,347563,224798,413145,318971.5
Software Engineer (Frontend),Mumbai,85593,83344,150437,116890.5
Data Scientist,Hyderabad,305908,156453,341034,248743.5
Principal Engineer,Mumbai,205680,113498,213673,163585.5
AR/VR Engineer,Trivandrum,152165,116684,233886,175285.0
Blockchain Developer,Indore,227871,138973,251681,195327.0
Cybersecurity Analyst,Hyderabad,158906,154397,316814,235605.5
Software Engineer (Backend),Bangalore,362923,308949,574198,441573.5
Mobile Developer,Chennai,115779,66537,137208,101872.5
Site Reliability Engineer,Surat,246000,204822,428620,316721.0
Junior Developer,Mumbai,90108,53945,90253,72099.0
iOS Developer,Chennai,88893,66667,127131,96899.0
Machine Learning Engineer,Hyderabad,199720,183809,381633,282721.0
Full Stack Developer,Delhi,277852,156555,274624,215589.5
AR/VR Engineer,Chennai,312925,209751,398842,304296.5
DevOps Engineer,Pune,106842,91045,171632,131338.5
Game Developer,Chennai,197810,123983,265010,194496.5
Game Developer,Indore,82487,55275,109985,82630.0
AI Engineer,Hyderabad,91505,82393,178100,130246.5
Machine Learning Engineer,Gurgaon,141055,87356,175514,131435.0
DevOps Engineer,Hyderabad,196645,127349,258049,192699.0
Cybersecurity Analyst,Jaipur,171322,98882,185424,142153.0
Software Engineer (Backend),Delhi,166770,143337,255452,199394.5
Information Security Engineer,Ahmedabad,219223,192004,388547,290275.5
Software Engineer (Frontend),Bangalore,142974,105018,190822,147920.0
DevOps Engineer,Chennai,261822,173208,324725,248966.5
Software Engineer (Frontend),Delhi,73773,61742,110783,86262.5
Technical Writer,Chennai,146171,63224,145984,104604.0
Data Scientist,Jaipur,118626,96409,218984,157696.5
Cybersecurity Analyst,Bangalore,165420,96536,188953,142744.5
Cybersecurity Analyst,Mumbai,145998,125599,237469,181534.0
Senior Software Engineer,Hyderabad,135785,102886,173996,138441.0
Cybersecurity Analyst,Kochi,139778,101448,204315,152881.5
Data Scientist,Mysore,122959,96299,211840,154069.5
Game Developer,Indore,183914,107324,213043,160183.5
Cloud Engineer,Gurgaon,128182,81460,150688,116074.0
AI Engineer,Mumbai,114385,93904,195317,144610.5
Cybersecurity Analyst,Mumbai,257996,220612,394747,307679.5
Robotics Engineer,Hyderabad,239271,231141,517572,374356.5
NLP Engineer,Delhi,167386,95248,173879,134563.5
Software Engineer,Bhubaneswar,106520,61999,123624,92811.5
Computer Vision Engineer,Delhi,334651,208617,409284,308950.5
Embedded Systems Engineer,Coimbatore,66890,46986,100771,73878.5
Software Engineer (Frontend),Kolkata,127133,94312,175722,135017.0
Cloud Engineer,Bangalore,115098,100800,186981,143890.5
DevOps Engineer,Pune,147012,74987,140619,107803.0
Principal Engineer,Delhi,215894,181439,357276,269357.5
Software Engineer (Backend),Pune,131548,82203,143570,112886.5
AI Engineer,Chennai,130205,86948,187824,137386.0
Data Scientist,Chennai,354781,200916,395603,298259.5
Robotics Engineer,Jaipur,309593,168456,331273,249864.5
Cybersecurity Analyst,Jaipur,261485,121785,245262,183523.5
Machine Learning Engineer,Chennai,221865,125645,245589,185617.0
iOS Developer,Hyderabad,253481,192561,342829,267695.0
Data Engineer,Chennai,158018,83898,158512,121205.0
NLP Engineer,Pune,310000,275847,513825,394836.0
AI Engineer,Surat,241061,131500,276337,203918.5
Software Engineer (Frontend),Bangalore,187002,146829,274687,210758.0
Software Engineer,Hyderabad,156290,98811,195164,146987.5
Computer Vision Engineer,Bangalore,468009,277872,582535,430203.5
Cloud Engineer,Nagpur,204562,120246,233144,176695.0
Data Scientist,Bangalore,215142,142329,301733,222031.0
Machine Learning Engineer,Pune,155406,127827,261044,194435.5
Full Stack Developer,Delhi,123156,91348,180519,135933.5
Machine Learning Engineer,Pune,108386,74600,150204,112402.0
NLP Engineer,Chennai,192100,146346,278747,212546.5
QA Engineer,Chennai,130936,84702,157957,121329.5
Software Engineer (Backend),Chennai,172571,142227,241290,191758.5
DevOps Engineer,Coimbatore,292354,151887,302027,226957.0
Software Engineer (Backend),Bhubaneswar,139304,122343,215566,168954.5
Mobile Developer,Hyderabad,227429,136954,261851,199402.5
Technical Writer,Mumbai,182909,150447,311311,230879.0
Data Scientist,Delhi,253564,146691,302263,224477.0
NLP Engineer,Bangalore,118036,90364,178458,134411.0
Data Scientist,Hyderabad,252118,106210,239446,172828.0
AI Engineer,Chennai,154620,89514,183383,136448.5
Machine Learning Engineer,Hyderabad,57852,56640,126159,91399.5
Network Engineer,Mumbai,102911,53486,112344,82915.0
Software Engineer (Frontend),Hyderabad,99879,79193,134197,106695.0
Full Stack Developer,Visakhapatnam,181297,142496,265152,203824.0
Full Stack Developer,Lucknow,99560,59536,115094,87315.0
AI Engineer,Lucknow,118077,94482,189796,142139.0
Senior Software Engineer,Bangalore,297869,237740,423184,330462.0
Information Security Engineer,Delhi,77320,66268,127794,97031.0
Software Engineer,Pune,83047,79918,157923,118920.5
Principal Engineer,Delhi,292539,230722,453153,341937.5
Junior Developer,Chennai,129065,84058,138421,111239.5
Machine Learning Engineer,Pune,94843,68420,138422,103421.0
DevOps Engineer,Chennai,114428,77745,154275,116010.0
Blockchain Developer,Mumbai,233136,140225,286338,213281.5
Research Scientist,Delhi,378578,209080,389575,299327.5
Software Engineer (Frontend),Pune,230433,135670,246125,190897.5
Embedded Systems Engineer,Trivandrum,72877,53258,114585,83921.5
DevOps Engineer,Pune,247963,149138,292550,220844.0
AI Engineer,Bangalore,134361,120433,236093,178263.0
Product Manager,Visakhapatnam,220284,124550,286149,205349.5
System Administrator,Bangalore,273132,182534,354455,268494.5
Cloud Engineer,Mumbai,207854,99804,193000,146402.0
NLP Engineer,Surat,141325,86833,179873,133353.0
Full Stack Developer,Kolkata,108593,58005,110654,84329.5
Cybersecurity Analyst,Kolkata,76715,66624,131946,99285.0
NLP Engineer,Delhi,549404,313945,638688,476316.5
Information Security Engineer,Chennai,81864,69552,139537,104544.5
Database Administrator,Goa,129431,113441,252261,182851.0
Full Stack Developer,Delhi,124009,93894,168544,131219.0
Cybersecurity Analyst,Bangalore,151968,139049,257404,198226.5
Mobile Developer,Bangalore,279762,192324,364491,278407.5
Game Developer,Chennai,93087,63605,138440,101022.5
Blockchain Developer,Delhi,249054,169507,334141,251824.0
Software Engineer (Backend),Chennai,116489,84506,155678,120092.0
AI Engineer,Jaipur,122182,77562,170587,124074.5
Machine Learning Engineer,Indore,132919,82271,169053,125662.0
Full Stack Developer,Bangalore,201995,110781,198337,154559.0
Full Stack Developer,Pune,203413,155622,272176,213899.0
Junior Developer,Pune,211916,125084,209068,167076.0
Cloud Engineer,Pune,231952,157910,286974,222442.0
Software Engineer (Frontend),Mumbai,220836,139461,269481,204471.0
Information Security Engineer,Pune,140383,101996,207119,154557.5
DevOps Engineer,Pune,114312,109779,202829,156304.0
Machine Learning Engineer,Bhubaneswar,281725,157698,332170,244934.0
Software Engineer (Backend),Bangalore,136395,122543,229344,175943.5
Software Engineer,Hyderabad,232570,197058,377742,287400.0
Cybersecurity Analyst,Pune,158017,151130,281681,216405.5
Mobile Developer,Hyderabad,146255,81599,158835,120217.0
AI Engineer,Mumbai,242492,170333,340706,255519.5
Blockchain Developer,Pune,208580,158497,306568,232532.5
Data Scientist,Delhi,180594,129559,269089,199324.0
Software Engineer (Frontend),Chennai,169314,120465,230435,175450.0
Software Engineer (Frontend),Lucknow,79614,67100,113289,90194.5
Machine Learning Engineer,Trivandrum,103905,80604,168247,124425.5
Software Engineer (Backend),Pune,151895,126983,214818,170900.5
AI Engineer,Delhi,269679,167089,360181,263635.0
Product Manager,Nagpur,208893,184473,399367,291920.0
Software Engineer (Backend),Bangalore,146260,85393,156524,120958.5
Cybersecurity Analyst,Mumbai,124829,92866,184884,138875.0
DevOps Engineer,Bhubaneswar,133113,88051,167694,127872.5
DevOps Engineer,Goa,275473,133931,264093,199012.0
Cybersecurity Analyst,Chennai,161539,111188,222487,166837.5
Lead Data Scientist,Chennai,153800,141125,273665,207395.0
Mobile Developer,Bhubaneswar,129030,77955,151203,114579.0
Data Scientist,Delhi,340199,173258,369204,271231.0
AI Engineer,Pune,127708,74963,153582,114272.5
Research Scientist,Trivandrum,157273,86322,174063,130192.5
Android Developer,Mumbai,231363,142676,254523,198599.5
Information Security Engineer,Trivandrum,309519,182440,341623,262031.5
Principal Engineer,Trivandrum,205866,113277,218747,166012.0
System Administrator,Bangalore,275926,147589,298818,223203.5
Database Administrator,Hyderabad,124138,95273,190041,142657.0
DevOps Engineer,Bangalore,305479,183712,358179,270945.5
Software Engineer (Backend),Bangalore,213155,112645,199254,155949.5
Information Security Engineer,Mumbai,201463,113148,217330,165239.0
Site Reliability Engineer,Nagpur,367105,198781,408678,303729.5
Technical Writer,Noida,90347,68335,144408,106371.5
Cybersecurity Analyst,Pune,124453,77828,153078,115453.0
Machine Learning Engineer,Lucknow,150199,134522,268925,201723.5
Machine Learning Engineer,Coimbatore,122567,70129,149913,110021.0
AR/VR Engineer,Mumbai,241322,198022,376810,287416.0
Principal Engineer,Chennai,364379,238795,457682,348238.5
Cloud Engineer,Hyderabad,114338,74411,141408,107909.5
UI/UX Designer,Kochi,125516,68502,150336,109419.0
Data Scientist,Pune,174809,149771,307296,228533.5
Lead Data Scientist,Mumbai,202273,201316,427921,314618.5
Mobile Developer,Pune,91181,77640,140194,108917.0
Junior Developer,Bangalore,64661,59838,106767,83302.5
Database Administrator,Bangalore,143421,70316,145280,107798.0
Data Engineer,Hyderabad,380766,239417,473677,356547.0
Full Stack Developer,Bangalore,215182,208534,361934,285234.0
Software Engineer (Backend),Ahmedabad,109779,107764,200847,154305.5
AR/VR Engineer,Mumbai,141794,101864,207289,154576.5
Blockchain Developer,Mysore,181272,178757,340167,259462.0
Full Stack Developer,Ahmedabad,101887,67404,124476,95940.0
Cloud Engineer,Kolkata,150366,118993,231257,175125.0
AI Engineer,Indore,141030,88438,181131,134784.5
Software Engineer (Frontend),Mumbai,297230,210002,370122,290062.0
DevOps Engineer,Mumbai,166123,137790,256865,197327.5
Cybersecurity Analyst,Kolkata,245847,119778,247503,183640.5
Machine Learning Engineer,Nagpur,190341,108382,228097,168239.5
Data Scientist,Pune,206203,105930,210015,157972.5
Machine Learning Engineer,Pune,219263,118644,244804,181724.0
Blockchain Developer,Ahmedabad,198779,123852,247436,185644.0
Software Engineer,Bangalore,135897,80895,155436,118165.5
AI Engineer,Pune,204001,103106,219855,161480.5
Blockchain Developer,Bangalore,252802,188285,356689,272487.0
Data Scientist,Pune,82759,79685,168625,124155.0
NLP Engineer,Gurgaon,368697,219286,420851,320068.5
NLP Engineer,Delhi,272720,133822,252086,192954.0
Data Scientist,Chennai,325349,186169,379880,283024.5
Machine Learning Engineer,Chennai,110226,56254,115125,85689.5
Cybersecurity Analyst,Chandigarh,142151,83288,161759,122523.5
Full Stack Developer,Bangalore,217590,165504,318000,241752.0
Software Engineer,Bangalore,167558,152257,304200,228228.5
Data Scientist,Kochi,245850,135142,266095,200618.5
DevOps Engineer,Chennai,281606,154592,299801,227196.5
Senior Software Engineer,Chennai,300402,183691,318958,251324.5
DevOps Engineer,Nagpur,88951,63428,129911,96669.5
Software Engineer (Frontend),Goa,224827,140953,272543,206748.0
Cloud Engineer,Coimbatore,98228,76887,139242,108064.5
System Administrator,Delhi,144238,110242,209775,160008.5
Blockchain Developer,Chennai,149375,87519,180209,133864.0
Software Engineer (Backend),Noida,178904,104267,197656,150961.5
Data Scientist,Hyderabad,249667,181375,381636,281505.5
Machine Learning Engineer,Chennai,225299,103116,213055,158085.5
Computer Vision Engineer,Delhi,275701,228242,495691,361966.5
System Administrator,Pune,82213,70819,137883,104351.0
AI Engineer,Chennai,186611,100027,210165,155096.0
Software Engineer,Delhi,216850,113090,238671,175880.5
DevOps Engineer,Delhi,107997,76206,149957,113081.5
AR/VR Engineer,Delhi,196828,116793,223811,170302.0
Cloud Engineer,Noida,215116,126495,234878,180686.5
System Administrator,Kolkata,116516,81428,160756,121092.0
Software Engineer,Bangalore,253550,170202,306894,238548.0
Robotics Engineer,Chandigarh,320551,201510,402918,302214.0
Software Engineer,Bangalore,132752,115862,216558,166210.0
Software Engineer (Backend),Noida,240848,170303,298659,234481.0
Software Engineer,Mumbai,122397,69960,129762,99861.0
DevOps Engineer,Mumbai,314331,198297,383399,290848.0
Embedded Systems Engineer,Lucknow,124085,83942,165011,124476.5
Full Stack Developer,Delhi,108125,87211,152275,119743.0
Software Engineer,Noida,103000,101715,194311,148013.0
System Administrator,Bangalore,262626,142833,285722,214277.5
Computer Vision Engineer,Coimbatore,258107,172541,344128,258334.5
Robotics Engineer,Chennai,278265,181331,373465,277398.0
Full Stack Developer,Hyderabad,220271,141145,260654,200899.5
AI Engineer,Hyderabad,121071,100544,209655,155099.5
Full Stack Developer,Delhi,133957,84726,156491,120608.5
AR/VR Engineer,Delhi,310879,184949,392912,288930.5
QA Engineer,Hyderabad,161794,91515,189166,140340.5
Machine Learning Engineer,Chennai,206765,99962,224906,162434.0
Software Engineer (Frontend),Nagpur,128735,117081,217909,167495.0
Data Scientist,Chennai,258360,166764,354067,260415.5
Data Engineer,Chennai,182741,179654,353708,266681.0
iOS Developer,Chennai,171845,113532,215271,164401.5
Network Engineer,Kolkata,149454,76317,159519,117918.0
Full Stack Developer,Bangalore,137952,100138,183965,142051.5
Cloud Engineer,Chennai,219834,128708,248787,188747.5
Network Engineer,Pune,196346,116921,238303,177612.0
Cybersecurity Analyst,Hyderabad,117888,79750,153291,116520.5
Data Scientist,Indore,151129,82243,179406,130824.5
Software Engineer (Backend),Pune,126663,101215,177663,139439.0
AI Engineer,Bhubaneswar,246553,144156,305437,224796.5
DevOps Engineer,Chennai,83770,74722,139204,106963.0
Data Scientist,Chennai,181014,127177,270777,198977.0
Blockchain Developer,Gurgaon,255470,206765,418347,312556.0
Cloud Engineer,Delhi,87561,74457,137090,105773.5
QA Engineer,Delhi,112870,77273,155652,116462.5
Full Stack Developer,Chennai,95081,80280,155447,117863.5
Data Engineer,Delhi,260823,165134,305020,235077.0
Information Security Engineer,Mumbai,181817,139147,266358,202752.5
Site Reliability Engineer,Delhi,193331,114367,236161,175264.0
Data Scientist,Delhi,168969,97495,201836,149665.5
Technical Writer,Visakhapatnam,61627,46897,96356,71626.5
AI Engineer,Chennai,116580,80571,156609,118590.0
DevOps Engineer,Chennai,235124,132482,247413,189947.5
Technical Writer,Hyderabad,114767,66454,143840,105147.0
Principal Engineer,Hyderabad,355205,346573,668077,507325.0
Software Engineer,Bangalore,231118,174831,324551,249691.0
